Abkhazian	Japan	1
Italian	Croatia	1
Italian	Czech Republic	1
Italian	Czechoslovakia	1
Italian	Denmark	1
Italian	Finland	1
Italian	France	46
Italian	Germany	31
Italian	Greece	2
Italian	Hong Kong	1
Italian	Iran	1
Italian	Italy	4358
Italian	Japan	4
Italian	Luxembourg	1
Italian	Mexico	2
Italian	Netherlands	9
Italian	Norway	2
Italian	Philippines	1
Italian	Poland	2
Italian	Portugal	1
Italian	Romania	1
Italian	Russia	1
Italian	Serbia and Montenegro	1
Italian	Slovenia	2
Italian	Spain	13
Italian	Sweden	1
Italian	Switzerland	57
Italian	Turkey	2
Italian	UK	19
Italian	USA	39
Italian	Uruguay	1
Italian	West Germany	6
Italian	Yugoslavia	1
Japanese	Argentina	1
Japanese	Australia	3
Japanese	Austria	1
Japanese	Belgium	6
Japanese	Brazil	3
Japanese	Canada	8
Japanese	China	10
Japanese	Denmark	2
Japanese	France	25
Japanese	Germany	5
Japanese	Hong Kong	6
Japanese	Indonesia	3
Japanese	Ireland	1
Japanese	Israel	1
Japanese	Italy	3
Japanese	Jamaica	1
Japanese	Japan	6766
Japanese	Latvia	1
Japanese	Lithuania	1
Japanese	Mexico	2
Japanese	Netherlands	3
Japanese	Norway	1
Japanese	Poland	1
Japanese	Portugal	2
Japanese	Russia	3
Japanese	Singapore	3
Japanese	Slovenia	1
Japanese	South Korea	25
Japanese	Spain	6
Japanese	Sweden	1
Japanese	Switzerland	1
Japanese	Taiwan	8
Japanese	UK	5
Japanese	USA	46
Japanese	Venezuela	1
Ju'hoan	Germany	1
Kaado	France	1
Kabuverdianu	Greece	1
Kabuverdianu	Portugal	1
Kabyle	France	2
Kannada	India	389
Karbi	India	1
Karen	South Korea	3
Kashmiri	India	4
Kazakh	France	4
Kazakh	Germany	3
Kazakh	Kazakhstan	47
Kazakh	Soviet Union	5
Kazakh	UK	2
Kazakh	USA	1
Khasi	India	4
Khmer	Australia	1
Khmer	Cambodia	23
Khmer	Canada	1
Khmer	France	6
Khmer	Netherlands	1
Khmer	Singapore	1
Khmer	Thailand	1
Khmer	UK	1
Khmer	USA	5
Kinyarwanda	Germany	1
Kinyarwanda	Rwanda	8
Kinyarwanda	USA	4
Kirundi	Burundi	2
Kirundi	Norway	1
Klingon	USA	1
Kodava	India	1
Konkani	India	9
Korean	Argentina	1
Korean	Australia	1
Korean	Austria	2
Korean	Belgium	4
Korean	Canada	3
Korean	China	6
Korean	Czech Republic	1
Korean	France	7
Korean	Germany	3
Korean	Hong Kong	5
Korean	Italy	1
Korean	Japan	9
Korean	Mexico	1
Korean	New Zealand	2
Korean	North Korea	45
Korean	Norway	1
Korean	Singapore	2
Korean	South Africa	1
Korean	South Korea	2807
Korean	Switzerland	2
Korean	Thailand	1
Korean	UK	2
Korean	USA	21
Korean	Uzbekistan	1
Korean Sign Language	South Korea	1
Kriolu	France	1
Kriolu	Guinea-Bissau	2
Kuna	Panama	1
Kurdish	Armenia	1
Kurdish	Austria	4
Kurdish	Canada	2
Kurdish	France	5
Kurdish	Germany	8
Kurdish	Iran	9
Kurdish	Iraq	31
Kurdish	Italy	1
Kurdish	Netherlands	3
Kurdish	Norway	4
Kurdish	Sweden	2
Kurdish	Turkey	19
Kurdish	UK	2
Kurdish	USA	2
Kyrgyz	Austria	1
Kyrgyz	France	2
Kyrgyz	Germany	1
Kyrgyz	Kyrgyzstan	15
Kyrgyz	Soviet Union	4
Ladakhi	France	1
Ladino	Israel	1
Lao	Australia	1
Lao	Italy	1
Lao	Laos	7
Lao	Netherlands	1
Lao	Thailand	1
Lao	USA	2
Latin	France	1
Latin	Germany	1
Latin	UK	1
Latin	USA	2
Latvian	Denmark	1
Latvian	Estonia	1
Latvian	Germany	1
Latvian	Iceland	1
Latvian	Latvia	87
Latvian	Soviet Union	16
Latvian	Sweden	1
Letzebuergesh	Germany	2
Letzebuergesh	Luxembourg	14
Limbu	Nepal	1
Lingala	Belgium	1
Lingala	Congo	1
Lingala	Democratic Republic of the Congo	1
Lingala	France	3
Lingala	Germany	2
Lingala	Netherlands	1
Lithuanian	France	1
Lithuanian	Germany	1
Lithuanian	Lithuania	81
Lithuanian	Portugal	1
Lithuanian	Soviet Union	25
Lithuanian	Sweden	1
Lithuanian	UK	4
Low German	Germany	1
Low German	Mexico	1
Luxembourgish	Luxembourg	19
Macedonian	Belgium	1
Macedonian	France	1
Macedonian	Germany	3
Macedonian	Republic of Macedonia	41
Macedonian	USA	1
Macedonian	Yugoslavia	10
Magahi	India	1
Maithili	India	1
Malagasy	France	7
Malagasy	Madagascar	3
Malagasy	UK	1
Malay	Brunei Darussalam	1
Malay	Indonesia	1
Malay	Japan	1
Malay	Malaysia	333
Malay	Netherlands	1
Malay	Singapore	6
Malay	UK	1
Malayalam	Bahrain	1
Malayalam	France	1
Malayalam	India	983
Malayalam	Ireland	1
Malayalam	Malaysia	1
Malayalam	UK	2
Malayalam	USA	1
Malecite-Passamaquoddy	USA	1
Malinka	France	1
Malinka	Guinea	1
Maltese	Malta	10
Mandarin	Australia	3
Mandarin	Belgium	1
Mandarin	Brazil	1
Mandarin	Canada	8
Mandarin	China	1294
Mandarin	Denmark	2
Mandarin	Finland	1
Mandarin	France	21
Mandarin	Germany	4
Mandarin	Hong Kong	260
Mandarin	Italy	3
Mandarin	Japan	10
Mandarin	Malaysia	29
Mandarin	Myanmar	1
Mandarin	Netherlands	5
Mandarin	Philippines	2
Mandarin	Portugal	1
Mandarin	Singapore	55
Mandarin	South Korea	12
Mandarin	Soviet Union	1
Mandarin	Spain	1
Mandarin	Taiwan	836
Mandarin	Thailand	1
Mandarin	Turkey	1
Mandarin	UK	8
Mandarin	USA	21
Mandingo	Guinea-Bissau	1
Manipuri	India	10
Maori	New Zealand	4
Marathi	Canada	1
Marathi	India	384
Marathi	USA	1
Marshallese	Marshall Islands	4
Marshallese	USA	1
Masai	USA	1
Maya	Guatemala	3
Maya	Mexico	1
Maya	UK	1
Maya	USA	3
Min Nan	Taiwan	23
Mirandese	Portugal	1
Mongolian	Belgium	2
Mongolian	China	3
Mongolian	France	2
Mongolian	Germany	6
Mongolian	Hong Kong	2
Mongolian	Japan	2
Mongolian	Mongolia	27
Mongolian	Russia	1
Mongolian	South Korea	1
Mongolian	Sweden	1
Mongolian	UK	2
More	Burkina Faso	7
More	France	1
More	Germany	1
More	Mali	1
More	South Africa	1
More	Switzerland	2
More	USA	1
Morisyen	Mauritius	3
Nahuatl	Mexico	3
Neapolitan	Italy	4
Nenets	Finland	3
Nepali	Australia	1
Nepali	Canada	1
Nepali	France	1
Nepali	Hong Kong	1
Nepali	India	2
Nepali	Nepal	94
Nepali	Singapore	1
Nepali	UK	2
Nepali	USA	2
None	Argentina	1
None	Armenia	1
None	Australia	1
None	Austria	3
None	Bosnia and Herzegovina	1
None	Brazil	1
None	Canada	6
None	China	1
None	Czech Republic	2
None	France	21
None	Germany	11
None	Greece	1
None	Hungary	1
None	Iceland	2
None	India	4
None	Iran	1
None	Italy	4
None	Japan	2
None	Kazakhstan	1
None	Latvia	1
None	Netherlands	7
None	Peru	1
None	Philippines	1
None	Poland	1
None	Portugal	1
None	Romania	1
None	Russia	3
None	Slovenia	2
None	South Korea	3
None	Spain	5
None	Sweden	3
None	Switzerland	2
None	Tunisia	1
None	UK	7
None	USA	37
None	West Germany	2
Norse, Old	USA	1
North American Indian	Canada	2
North American Indian	Greenland	1
North American Indian	Switzerland	1
North American Indian	USA	1
Norwegian	Canada	1
Norwegian	Denmark	4
Norwegian	Estonia	1
Norwegian	France	1
Norwegian	Germany	2
Norwegian	Italy	2
Norwegian	Latvia	1
Norwegian	Netherlands	2
Norwegian	Norway	558
Norwegian	Sweden	5
Norwegian	UK	2
Norwegian	USA	2
Nyaneka	Angola	1
Nyanja	Italy	1
Nyanja	Malawi	1
Occitan	France	5
Ojibwa	Canada	1
Ojihimba	France	1
Oriya	India	159
Oriya	UK	1
Papiamento	Aruba	1
Papiamento	Netherlands Antilles	1
Parsee	France	1
Parsee	Iran	2
Pashtu	Afghanistan	3
Pashtu	Australia	1
Pashtu	Austria	1
Pashtu	France	1
Pashtu	Norway	1
Pashtu	Pakistan	5
Pashtu	UK	1
Pashtu	USA	3
Persian	Afghanistan	9
Persian	Australia	3
Persian	Austria	4
Persian	Belgium	1
Persian	Canada	14
Persian	Denmark	2
Persian	Finland	1
Persian	France	17
Persian	Germany	13
Persian	Hungary	1
Persian	India	2
Persian	Iran	996
Persian	Iraq	1
Persian	Italy	1
Persian	Japan	2
Persian	Lebanon	1
Persian	Mauritius	1
Persian	Netherlands	7
Persian	New Zealand	1
Persian	Norway	1
Persian	South Korea	1
Persian	Spain	1
Persian	Sweden	6
Persian	Switzerland	2
Persian	Tajikistan	2
Persian	UK	6
Persian	USA	17
Peul	Burkina Faso	1
Peul	France	1
Polish	Australia	1
Polish	Austria	1
Polish	Belgium	2
Polish	Chile	1
Polish	Czech Republic	1
Polish	Czechoslovakia	2
Polish	Denmark	1
Polish	Estonia	1
Polish	France	5
Polish	Germany	13
Polish	Hungary	1
Polish	Iceland	1
Polish	Israel	2
Polish	Japan	1
Polish	Luxembourg	1
Polish	Netherlands	2
Polish	Poland	1188
Polish	Sweden	2
Polish	Switzerland	4
Polish	UK	2
Polish	USA	3
Portuguese	Angola	15
Portuguese	Argentina	6
Portuguese	Australia	1
Portuguese	Austria	2
Portuguese	Belgium	3
Portuguese	Brazil	2297
Portuguese	Colombia	2
Portuguese	Croatia	1
Portuguese	Cuba	1
Portuguese	Denmark	1
Portuguese	France	33
Portuguese	Germany	13
Portuguese	Greece	1
Portuguese	Guinea-Bissau	5
Portuguese	Italy	13
Portuguese	Japan	1
Portuguese	Macao	1
Portuguese	Mexico	1
Portuguese	Morocco	1
Portuguese	Mozambique	13
Portuguese	Netherlands	10
Portuguese	Poland	1
Portuguese	Portugal	628
Portuguese	Puerto Rico	1
Portuguese	Romania	1
Portuguese	Russia	1
Portuguese	Singapore	1
Portuguese	South Africa	1
Portuguese	South Korea	1
Portuguese	Spain	14
Portuguese	Sweden	1
Portuguese	Switzerland	6
Portuguese	Timor-Leste	1
Portuguese	UK	11
Portuguese	USA	27
Portuguese	Venezuela	1
Portuguese	Zimbabwe	1
Pular	Senegal	1
Punjabi	Australia	2
Punjabi	Canada	10
Punjabi	Germany	1
Punjabi	India	238
Punjabi	Norway	1
Punjabi	Pakistan	7
Punjabi	South Africa	1
Punjabi	UK	3
Punjabi	USA	3
Purépecha	Mexico	1
Quechua	Argentina	1
Quechua	Belgium	1
Quechua	Bolivia	1
Quechua	France	1
Quechua	Italy	1
Quechua	Peru	2
Quechua	USA	1
Rajasthani	Hong Kong	1
Rajasthani	India	11
Romanian	Austria	4
Romanian	Belgium	5
Romanian	Canada	1
Romanian	France	10
Romanian	Germany	22
Romanian	Hungary	2
Romanian	Ireland	1
Romanian	Israel	1
Romanian	Italy	1
Romanian	Moldova	9
Romanian	Nepal	1
Romanian	Netherlands	1
Romanian	Romania	452
Romanian	Serbia	3
Romanian	Soviet Union	1
Romanian	UK	2
Romanian	USA	3
Romansch	Switzerland	1
Romany	Austria	1
Romany	Czech Republic	1
Romany	Federal Republic of Yugoslavia	1
Romany	Germany	1
Romany	Italy	1
Romany	Japan	1
Romany	Romania	1
Romany	Russia	1
Romany	Serbia and Montenegro	1
Romany	Soviet Union	1
Romany	Sweden	1
Romany	UK	1
Rotuman	USA	1
Russian	Armenia	5
Russian	Australia	1
Russian	Austria	10
Russian	Azerbaijan	6
Russian	Belarus	59
Russian	Belgium	3
Russian	Brazil	1
Russian	Bulgaria	2
Russian	Canada	10
Russian	China	3
Russian	Colombia	1
Russian	Czech Republic	5
Russian	Czechoslovakia	3
Russian	Denmark	7
Russian	East Germany	3
Russian	Ecuador	1
Russian	Estonia	10
Russian	Finland	11
Russian	France	35
Russian	Georgia	4
Russian	Germany	62
Russian	Greece	1
Russian	Hungary	6
Russian	India	1
Russian	Ireland	1
Russian	Israel	20
Russian	Italy	4
Russian	Japan	7
Russian	Kazakhstan	62
Russian	Kyrgyzstan	10
Russian	Latvia	9
Russian	Lithuania	6
Russian	Moldova	3
Russian	Mongolia	1
Russian	Netherlands	21
Russian	North Korea	1
Russian	Norway	2
Russian	Poland	12
Russian	Romania	2
Russian	Russia	1887
Russian	South Korea	3
Russian	Soviet Union	1440
Russian	Spain	4
Russian	Sweden	4
Russian	Switzerland	11
Russian	Tajikistan	1
Russian	Turkey	1
Russian	Turkmenistan	2
Russian	UK	9
Russian	USA	37
Russian	Ukraine	100
Russian	Uzbekistan	8
Russian	Vietnam	1
Russian	West Germany	4
Russian Sign Language	Russia	1
Ryukyuan	Japan	2
Saami	Denmark	1
Saami	Finland	1
Saami	Norway	2
Saami	Russia	1
Saami	Sweden	2
Samoan	American Samoa	1
Samoan	New Zealand	1
Sanskrit	India	5
Sardinian	Italy	5
Scanian	Denmark	1
Scanian	Sweden	2
Scots	UK	1
Scottish Gaelic	UK	2
Serbian	Austria	1
Serbian	Belgium	1
Serbian	Bosnia and Herzegovina	9
Serbian	Croatia	14
Serbian	Denmark	1
Serbian	Federal Republic of Yugoslavia	75
Serbian	France	2
Serbian	Germany	4
Serbian	Greece	1
Serbian	Iceland	1
Serbian	Montenegro	10
Serbian	Russia	1
Serbian	Serbia	231
Serbian	Serbia and Montenegro	7
Serbian	Turkey	1
Serbian	UK	1
Serbian	USA	3
Serbian	Yugoslavia	12
Serbo-Croatian	Austria	1
Serbo-Croatian	Belgium	2
Serbo-Croatian	Bosnia and Herzegovina	10
Serbo-Croatian	Canada	1
Serbo-Croatian	Croatia	34
Serbo-Croatian	Czech Republic	1
Serbo-Croatian	Denmark	1
Serbo-Croatian	Federal Republic of Yugoslavia	3
Serbo-Croatian	France	4
Serbo-Croatian	Germany	3
Serbo-Croatian	Italy	1
Serbo-Croatian	Montenegro	3
Serbo-Croatian	Serbia	7
Serbo-Croatian	Serbia and Montenegro	2
Serbo-Croatian	Slovenia	2
Serbo-Croatian	Sweden	1
Serbo-Croatian	UK	2
Serbo-Croatian	USA	2
Serbo-Croatian	Yugoslavia	228
Shanghainese	China	5
Shanghainese	Sri Lanka	2
Shanxi	China	2
Shona	Denmark	1
Shona	South Africa	1
Shona	UK	1
Sicilian	Italy	4
Sign Languages	Argentina	1
Sign Languages	Germany	1
Sign Languages	India	1
Sign Languages	Philippines	1
Sign Languages	Taiwan	1
Sign Languages	Turkey	1
Sinhala	Germany	2
Sinhala	Sri Lanka	85
Sinhala	UK	1
Sinhala	USA	2
Slovak	Austria	2
Slovak	Czech Republic	15
Slovak	Czechoslovakia	78
Slovak	Germany	3
Slovak	Italy	1
Slovak	Serbia	1
Slovak	Slovakia	102
Slovak	USA	1
Slovenian	Bosnia and Herzegovina	1
Slovenian	Croatia	2
Slovenian	France	1
Slovenian	Germany	1
Slovenian	Italy	1
Slovenian	Republic of Macedonia	2
Slovenian	Slovenia	154
Slovenian	USA	1
Slovenian	Yugoslavia	30
Somali	France	1
Somali	Germany	1
Somali	Netherlands	1
Somali	Spain	1
Somali	UK	2
Somali	USA	1
Songhay	Mali	1
Sotho	South Africa	3
Sotho	USA	1
Sousson	France	1
Spanish	Angola	1
Spanish	Argentina	2625
Spanish	Armenia	6
Spanish	Australia	6
Spanish	Austria	12
Spanish	Belgium	16
Spanish	Bolivia	60
Spanish	Brazil	26
Spanish	Canada	42
Spanish	Chile	543
Spanish	China	1
Spanish	Colombia	297
Spanish	Costa Rica	50
Spanish	Croatia	1
Spanish	Cuba	161
Spanish	Czech Republic	4
Spanish	Denmark	8
Spanish	Dominican Republic	160
Spanish	Ecuador	91
Spanish	El Salvador	13
Spanish	Finland	3
Spanish	France	96
Spanish	Georgia	1
Spanish	Germany	73
Spanish	Greece	1
Spanish	Guatemala	32
Spanish	Haiti	1
Spanish	Honduras	10
Spanish	Hong Kong	1
Spanish	Hungary	3
Spanish	Iceland	2
Spanish	Ireland	3
Spanish	Israel	4
Spanish	Italy	40
Spanish	Japan	8
Spanish	Mexico	3186
Spanish	Morocco	1
Spanish	Netherlands	23
Spanish	New Zealand	1
Spanish	Nicaragua	11
Spanish	Norway	2
Spanish	Panama	22
Spanish	Paraguay	26
Spanish	Peru	159
Spanish	Philippines	2
Spanish	Portugal	8
Spanish	Puerto Rico	121
Spanish	Russia	2
Spanish	Soviet Union	1
Spanish	Spain	2865
Spanish	Sweden	13
Spanish	Switzerland	28
Spanish	Trinidad and Tobago	1
Spanish	Turkey	1
Spanish	UK	24
Spanish	USA	300
Spanish	Uruguay	104
Spanish	Venezuela	186
Spanish	West Germany	4
Spanish	Western Sahara	1
Spanish Sign Language	Venezuela	1
Sranan	Suriname	1
Swahili	Belgium	2
Swahili	France	1
Swahili	Germany	1
Swahili	Italy	1
Swahili	Kenya	18
Swahili	Netherlands	1
Swahili	Rwanda	1
Swahili	Spain	1
Swahili	Tanzania	18
Swahili	UK	3
Swahili	USA	4
Swahili	Uganda	1
Swedish	Australia	1
Swedish	Austria	1
Swedish	Denmark	13
Swedish	Finland	29
Swedish	Germany	3
Swedish	Ireland	1
Swedish	New Zealand	1
Swedish	Norway	8
Swedish	Portugal	1
Swedish	Slovenia	1
Swedish	Sweden	1002
Swedish	UK	2
Swedish	USA	3
Swiss German	Austria	2
Swiss German	France	1
Swiss German	Germany	4
Swiss German	Liechtenstein	1
Swiss German	Switzerland	244
Swiss German	West Germany	1
Tagalog	Australia	2
Tagalog	France	1
Tagalog	Italy	2
Tagalog	Japan	1
Tagalog	Philippines	211
Tagalog	Spain	1
Tagalog	Taiwan	2
Tagalog	UK	3
Tagalog	USA	2
Taiwanese	Hong Kong	1
Taiwanese	Japan	1
Taiwanese	Malaysia	1
Taiwanese	Taiwan	48
Taiwanese	Thailand	2
Tajik	Canada	1
Tajik	Italy	1
Tajik	Soviet Union	2
Tajik	Tajikistan	10
Tamashek	Niger	1
Tamashek	Spain	1
Tamil	Australia	1
Tamil	Belgium	1
Tamil	Canada	6
Tamil	Denmark	2
Tamil	France	2
Tamil	Germany	2
Tamil	India	848
Tamil	Malaysia	14
Tamil	Norway	1
Tamil	Singapore	5
Tamil	Spain	1
Tamil	Sri Lanka	5
Tamil	UK	3
Tamil	USA	7
Tarahumara	Mexico	1
Tatar	Russia	2
Tatar	Turkey	1
Telugu	Canada	2
Telugu	India	732
Telugu	USA	3
Thai	Austria	1
Thai	Cambodia	1
Thai	Canada	1
Thai	Germany	2
Thai	Hong Kong	1
Thai	Japan	3
Thai	Malaysia	2
Thai	Mexico	1
Thai	Myanmar	2
Thai	Netherlands	1
Thai	Norway	1
Thai	Poland	1
Thai	South Korea	2
Thai	Sri Lanka	1
Thai	Tanzania	1
Thai	Thailand	485
Thai	UK	1
Thai	USA	5
Tibetan	Austria	1
Tibetan	Bhutan	1
Tibetan	China	15
Tibetan	France	2
Tibetan	Germany	3
Tibetan	India	3
Tibetan	Italy	1
Tibetan	Luxembourg	1
Tibetan	Nepal	3
Tibetan	Pakistan	1
Tibetan	South Korea	1
Tibetan	Turkey	1
Tibetan	UK	1
Tibetan	USA	10
Tigrigna	Eritrea	2
Tigrigna	Germany	1
Tigrigna	USA	1
Tlingit	USA	1
Tok Pisin	Australia	1
Tonga (Tonga Islands)	Tonga	1
Tonga (Tonga Islands)	USA	1
Tswa	Mozambique	1
Tswana	Spain	1
Tswana	Switzerland	1
Tulu	India	4
Tupi	Brazil	1
Turkish	Algeria	1
Turkish	Argentina	1
Turkish	Armenia	1
Turkish	Australia	1
Turkish	Austria	6
Turkish	Azerbaijan	1
Turkish	Bulgaria	1
Turkish	Canada	1
Turkish	Cyprus	1
Turkish	France	9
Turkish	Germany	34
Turkish	Greece	5
Turkish	Hungary	1
Turkish	Iran	3
Turkish	Israel	1
Turkish	Italy	5
Turkish	Luxembourg	1
Turkish	Netherlands	1
Turkish	Portugal	2
Turkish	Russia	1
Turkish	Sweden	2
Turkish	Switzerland	7
Turkish	Turkey	1492
Turkish	UK	3
Turkish	USA	3
Turkish	West Germany	2
Turkmen	Soviet Union	4
Turkmen	Turkmenistan	3
Uighur	USA	1
Ukrainian	Australia	1
Ukrainian	Czech Republic	4
Ukrainian	France	2
Ukrainian	Germany	8
Ukrainian	Iran	1
Ukrainian	Italy	1
Ukrainian	Latvia	1
Ukrainian	Poland	4
Ukrainian	Slovenia	1
Ukrainian	Soviet Union	10
Ukrainian	UK	1
Ukrainian	USA	2
Ukrainian	Ukraine	81
Urdu	Bangladesh	1
Urdu	Canada	3
Urdu	Denmark	1
Urdu	France	1
Urdu	India	16
Urdu	Netherlands	1
Urdu	Pakistan	76
Urdu	Singapore	1
Urdu	Switzerland	1
Urdu	UK	4
Urdu	USA	5
Urdu	United Arab Emirates	1
Uzbek	France	1
Uzbek	Italy	1
Uzbek	Netherlands	1
Uzbek	Russia	1
Uzbek	South Korea	1
Uzbek	Soviet Union	2
Uzbek	Sweden	1
Uzbek	Uzbekistan	36
Vietnamese	Australia	2
Vietnamese	Austria	1
Vietnamese	Belgium	1
Vietnamese	Canada	3
Vietnamese	China	1
Vietnamese	France	4
Vietnamese	Germany	4
Vietnamese	Hong Kong	1
Vietnamese	Israel	1
Vietnamese	Netherlands	1
Vietnamese	Norway	1
Vietnamese	South Korea	2
Vietnamese	Switzerland	2
Vietnamese	Thailand	1
Vietnamese	USA	7
Vietnamese	Vietnam	164
Visayan	France	1
Visayan	Philippines	3
Welsh	Argentina	1
Welsh	UK	18
Western Frisian	Netherlands	3
Wolof	France	2
Wolof	Germany	1
Wolof	Italy	1
Wolof	Morocco	1
Wolof	Senegal	15
Wolof	Spain	1
Wolof	USA	2
Xhosa	South Africa	11
Yakut	Russia	8
Yiddish	Belgium	1
Yiddish	Canada	1
Yiddish	France	1
Yiddish	Israel	6
Yiddish	USA	1
Yoruba	Brazil	1
Yoruba	Nigeria	8
Zulu	France	1
Zulu	South Africa	36
Zulu	UK	4
Zulu	USA	2
